FID,MN,YR,NODEID,Lon,Lat,Fatalities,PedFatalit,BikeFatali,MVOFatalit
61824,6,2016,26066,-73.93823784578821,40.63459056412585,1,0,0,1
61825,6,2016,50192,-73.85102652111505,40.72561920459968,1,0,0,1
61826,6,2016,57409,-73.82827643459201,40.833124916914954,1,1,0,0
61827,6,2016,23346,-73.9754769323789,40.7895832497479,1,0,0,1
61828,6,2016,34425,-73.83266885187702,40.70010799916889,1,0,0,1
61829,6,2016,20137,-74.01028280663219,40.73315179639874,1,1,0,0
61830,6,2016,46800,-73.8814837773776,40.76546041842752,1,1,0,0
61831,6,2016,19017,-73.94984427117197,40.67687469418803,1,1,0,0
61832,6,2016,15080,-73.97961592514869,40.68249355701509,1,0,1,0
61833,6,2016,24022,-73.95783306380194,40.81631963669195,1,0,0,1
61834,6,2016,18502,-73.94570606147116,40.65100678473524,1,0,0,1
61835,6,2016,42504,-73.93671827516924,40.80822047876027,1,0,0,1
61836,6,2016,24148,-73.95111294832886,40.80515401782048,1,0,0,1
61837,6,2016,30171,-73.89495606691867,40.701896680923106,1,0,0,1
61838,6,2016,51660,-73.84662805545304,40.7750941773545,1,0,0,1
61839,6,2016,20488,-74.00066072569963,40.720839794654154,1,1,0,0
61840,6,2016,19124,-73.97753101635092,40.69811581238441,1,0,0,1
61841,6,2016,47339,-73.89686032801406,40.823847587251855,1,0,0,1
61842,6,2016,18060,-73.96718530222593,40.63370377725844,1,1,0,0
61843,6,2016,40904,-73.92153811058412,40.71679515595609,1,0,0,1
61844,6,2016,61960,-73.74560494675299,40.76649686691218,1,0,0,1
61845,6,2016,17628,-73.95672888013266,40.61593239933081,1,1,0,0
61846,6,2016,20485,-73.99776286030392,40.71681392866353,1,0,0,1
61847,6,2016,17629,-73.95578652579104,40.616036546272824,1,1,0,0
61848,6,2016,52225,-73.85076626050183,40.81722991793668,1,0,0,1
61849,6,2016,62780,-73.71324787356994,40.737481315359595,1,0,0,1
61850,6,2016,38973,-73.75323817242847,40.68011688576143,1,1,0,0
61851,6,2016,19058,-73.94496134530222,40.66955545241915,1,0,0,1
61852,6,2016,48580,-73.90390816611715,40.858367585818094,1,0,1,1
61853,6,2016,20822,-73.98945472137056,40.735987247033684,1,0,0,1
61854,6,2016,39003,-73.75210061456752,40.66431582968422,1,0,0,1
61855,6,2016,52519,-73.8661189604358,40.84522313003932,1,0,1,0
61856,6,2016,20772,-73.9869496969522,40.720983003609355,1,0,1,0
61857,6,2016,50808,-73.86429755657916,40.75591573841727,1,0,0,1
61858,6,2016,23287,-73.9765014941417,40.78831267652257,1,0,0,1
61859,6,2016,25810,-73.91799464579934,40.626457723189404,1,0,0,1
61860,6,2016,43235,-73.90903991400599,40.806066593067996,1,0,1,0
61861,6,2016,20690,-73.99127307165486,40.72372981320879,1,0,1,0
61862,6,2016,21983,-73.96221774069775,40.71786034791134,1,0,0,1
61863,6,2016,17726,-73.95272968423265,40.63214690583599,1,0,0,1
61864,6,2016,18639,-73.9739213585776,40.68375580156193,1,0,0,1
61865,6,2016,39328,-73.73533558273245,40.6652553359717,1,0,0,1
61866,6,2016,51782,-73.84395961413317,40.78452162919736,1,0,0,1
61867,6,2016,19207,-73.97286187718943,40.69324841625657,1,0,0,1
61868,6,2016,27864,-73.91689895877785,40.688789575336536,1,0,0,1
61869,6,2016,37207,-73.78833574127458,40.70425320730365,1,1,0,0
61870,6,2016,23400,-73.97076013113966,40.783340136752955,1,1,0,0
61871,6,2016,54183,-73.86202897670175,40.88498662123387,1,0,0,1
61872,6,2016,39173,-73.74715507578428,40.68242672731997,1,0,0,1
61873,6,2016,13084,-73.98645717508523,40.603013094858525,1,0,0,1
61874,6,2016,30115,-73.89768322597759,40.71258029767736,1,0,1,0
61875,6,2016,13932,-74.00682351806917,40.64846488136035,1,1,0,0
61876,6,2016,27590,-73.93208525440427,40.70705106530223,1,0,0,1
61877,6,2016,55128,-73.81069370227993,40.726488986220055,1,0,0,1
61878,6,2016,58865,-73.77906642056351,40.72496427068712,1,0,0,1
61879,6,2016,14829,-73.99054502708701,40.664165160945146,1,0,1,0
61880,6,2016,18482,-73.9449007571268,40.64348470826063,1,0,0,1
61881,6,2016,20922,-73.98450757504949,40.73696248668956,1,0,1,0
61882,6,2016,19082,-73.94326176888319,40.680050606583826,1,0,1,0
61883,6,2016,31836,-73.84300808258621,40.67142270004299,1,0,0,1
61884,6,2016,47426,-73.89180606306452,40.81636134832449,1,0,0,1
61885,6,2016,29663,-73.87988260335393,40.67425551976276,1,0,0,1
61886,6,2016,44103,-73.91474419401558,40.84434250335229,1,1,0,0
61887,6,2016,27187,-73.91311680131916,40.67229297253633,1,0,0,1
61888,6,2016,21354,-73.99263301205075,40.75842968657143,1,1,0,0
61889,6,2016,41795,-73.91499211664024,40.763892304279054,1,1,1,0
61890,6,2016,3088,-74.1698258232404,40.561090420642365,1,0,0,1
61891,6,2016,26372,-73.9216822866165,40.65547596325688,1,0,0,1
61892,6,2016,13316,-74.00655432385476,40.62803971997817,1,0,0,1
61893,6,2016,11303,-74.07550335306202,40.63965369882924,1,0,0,1
61894,6,2016,25583,-73.93317489475889,40.63254810072138,1,0,0,1
61895,6,2016,47987,-73.89930727230106,40.850457517242866,1,1,0,0
61896,6,2016,42536,-73.93351655052771,40.79859361303122,1,1,0,1
61897,6,2016,31215,-73.86975843890242,40.666727020872976,1,0,1,0
61898,6,2016,12121,-74.02137518824254,40.637998536318506,1,0,0,1
61899,6,2016,36094,-73.76735274336045,40.65616012646638,1,0,0,1
61900,6,2016,24007,-73.95761639331917,40.808671345062706,1,0,0,1
61901,6,2016,23839,-73.9467003094786,40.79745054319223,1,0,0,1
61902,6,2016,54563,-73.84366343709898,40.90223341082381,1,0,0,1
61903,6,2016,46666,-73.88781814568807,40.767202077706926,1,0,0,1
61904,6,2016,61217,-73.74706204904672,40.7156473294034,1,1,0,0
61905,6,2016,34943,-73.81645263292829,40.714228903167374,1,0,0,1
61906,6,2016,47443,-73.89161499089622,40.82098523974342,1,1,0,1
61907,6,2016,19343,-73.96711539044844,40.68956105511867,1,0,0,1
61908,6,2016,33119,-73.81531976156414,40.583585235070345,1,0,0,1
61909,6,2016,21341,-73.99346417772188,40.7521900555435,1,1,0,0
61910,6,2016,353,-74.23736018938563,40.51351411290084,1,0,0,1
61911,6,2016,24215,-73.94832657218956,40.80897227416715,1,0,0,1
61912,6,2016,36120,-73.76615366467671,40.65855124075068,1,0,0,1
61913,6,2016,52466,-73.86591342889093,40.829932114680744,1,0,1,0
61914,6,2016,17015,-73.9522947213393,40.604027570277026,1,0,0,1
61915,6,2016,36662,-73.77713828107386,40.675314877797845,1,0,0,1
61916,6,2016,62960,-73.72042603004049,40.75038044572503,1,0,0,1
61917,6,2016,51024,-73.85383081423613,40.754958336646325,1,0,1,0
61918,6,2016,23616,-73.95528233408649,40.788584455213744,1,1,0,0
61919,6,2016,46240,-73.90690774338735,40.768888122830646,1,0,1,0
61920,6,2016,43170,-73.91101307533349,40.81597631207421,1,0,0,1
61921,6,2016,20989,-73.98105847056873,40.73321141439153,1,0,0,1
61922,6,2016,24136,-73.9534767321699,40.80191664005883,1,1,0,0
61923,6,2016,7357,-74.11376161197191,40.566497188491596,1,1,0,1
61924,6,2016,57660,-73.81955371284437,40.83229620072333,1,0,0,1
61925,6,2016,43955,-73.91894388138769,40.83033432198596,1,1,0,0
61926,6,2016,53285,-73.83500748129423,40.83810721598236,1,1,0,0
61927,6,2016,27104,-73.91730570590066,40.66870857664402,1,0,0,1
61928,6,2016,13271,-74.00922358713727,40.6306339337553,1,0,0,1
61929,6,2016,48683,-73.89996575684081,40.86801730150717,1,1,0,0
61930,6,2016,29430,-73.88967613847504,40.67019338473248,1,0,0,1
61931,6,2016,60681,-73.78595258611199,40.845831917800545,1,0,0,1
61932,6,2016,50703,-73.87084215650174,40.75154469284861,1,1,0,0
61933,6,2016,23867,-73.96955967363967,40.80293787982253,1,0,0,1
61934,6,2016,18497,-73.9436043139948,40.64927899442691,1,0,0,1
61935,6,2016,21201,-73.99963229026264,40.753918084632176,1,0,0,1
61936,6,2016,46543,-73.88957128288114,40.747039053165544,1,0,1,1
61937,6,2016,55102,-73.81284999726131,40.71885894867235,1,0,0,1
61938,6,2016,54302,-73.85368190000851,40.88232825089976,1,0,0,1
61939,6,2016,18566,-73.9763162846135,40.682508612097735,1,0,0,1
61940,6,2016,34915,-73.81429413372135,40.7025311077912,1,0,0,1
61941,6,2016,20653,-73.9970071925126,40.74222816194458,1,0,1,0
61942,6,2016,50385,-73.84397815667008,40.721454642142966,1,1,0,0
61943,6,2016,15074,-73.97959806798835,40.67767999834561,1,0,1,0
61944,6,2016,61748,-73.75698289328541,40.762260600019815,1,0,1,1
61945,6,2016,9036157,-73.90411635046092,40.68151453483922,1,0,0,1
61946,6,2016,48968,-73.88595113591977,40.858850454855855,1,1,0,0
61947,6,2016,54592,-73.83822700989805,40.888644524957364,1,0,1,0
61948,6,2016,22842,-73.96246999033012,40.76718493290065,1,0,1,0
61949,6,2016,34893,-73.81630867829091,40.701401214986184,1,0,0,1
61950,6,2016,51880,-73.84076080080017,40.79250035054721,1,0,0,1
61951,6,2016,35108,-73.80904927120808,40.701835614034636,1,0,0,1
61952,6,2016,44793,-73.90837698422193,40.87568336527952,1,0,0,1
61953,6,2016,36964,-73.76465420386144,40.68408116894293,1,0,0,1
61954,6,2016,54105,-73.83660628557878,40.87942034677416,1,1,0,0
61955,6,2016,18956,-73.95327019779019,40.6700072051386,1,0,0,1
61956,6,2016,19432,-73.96644645695663,40.711378126990866,1,1,0,0
61957,6,2016,30075,-73.89885412291136,40.70153775300758,1,1,0,0
61958,6,2016,31690,-73.85197864543466,40.682564211315345,1,1,0,0
61959,6,2016,27958,-73.91256832749094,40.70035834809542,1,0,0,1
61960,6,2016,48736,-73.89883814514158,40.85930730836103,1,0,0,1
61961,6,2016,29048,-73.87973336148349,40.65556305811914,1,0,0,1
61962,6,2016,22520,-73.97720026572307,40.75853793273013,1,1,0,0
61963,6,2016,52133,-73.8553110891086,40.80934065052191,1,0,0,1
61964,6,2016,55603,-73.82655841943186,40.77013708280588,1,0,1,0
61965,6,2016,55680,-73.81977819490106,40.752936893845785,1,1,0,0
61966,6,2016,39925,-73.7502932297897,40.707553004689174,1,0,0,1
61967,6,2016,8287,-74.0926159684699,40.58593980984333,1,1,0,1
61968,6,2016,61096,-73.75550822175752,40.72489420592329,1,0,0,1
61969,6,2016,19823,-73.94876761613786,40.693171207853005,1,0,1,0
61970,6,2016,59163,-73.79610662171577,40.762795505104705,1,0,0,1
61971,6,2016,40314,-73.73226379341241,40.69662002950186,1,1,0,0
61972,6,2016,45507,-73.89410758015241,40.738316764554355,1,1,0,0
61973,6,2016,21083,-74.00702312855782,40.748890213224655,1,0,0,1
61974,6,2016,42178,-73.92512460937522,40.77195917840631,1,0,1,0
61975,6,2016,24094,-73.95570690171438,40.81414396000082,1,0,0,1
61976,6,2016,46584,-73.89191096649631,40.76571110772889,1,0,0,1
61977,6,2016,22091,-73.95703058352058,40.71648308948219,1,0,0,1
61978,6,2016,2637,-74.16423140945241,40.5433011586766,1,1,0,0
61979,6,2016,32363,-73.85823279816063,40.70559168936243,1,0,0,1
61980,6,2016,18969,-73.9526870850683,40.67624508786253,1,0,0,1
61981,6,2016,19763,-73.9537941782515,40.70610902217465,1,1,0,0
61982,6,2016,42495,-73.93741852791523,40.804374678028324,1,1,0,0
61983,6,2016,21520,-73.97928686262769,40.7528004964292,1,0,0,1
61984,6,2016,16980,-73.95325195659356,40.5871950774203,1,1,0,0
61985,6,2016,14529,-74.0022199139542,40.678260321498406,1,0,0,1
61986,6,2016,58943,-73.77523387240073,40.72523753246914,1,0,0,1
61987,6,2016,48055,-73.89337309815102,40.84640119297144,1,0,0,1
61988,6,2016,53466,-73.86526483358213,40.869674425598134,1,1,0,0
61989,6,2016,53990,-73.84156545316277,40.869760842625645,1,0,0,1
61990,6,2016,26442,-73.92136541329077,40.65634415166559,1,0,0,1
61991,6,2016,36085,-73.76877799858286,40.6569455882113,1,0,0,1
61992,6,2016,39315,-73.73515665172296,40.66236093229194,1,0,0,1
61993,6,2016,11802,-74.02263792259487,40.62948628105807,1,0,0,1
61994,6,2016,21370,-73.99234969586469,40.76900497317439,1,0,0,1
61995,6,2016,24203,-73.9496801518617,40.80202338459536,1,1,0,0
61996,6,2016,104473,-73.8448853471898,40.84789848024962,1,0,0,1
61997,6,2016,27776,-73.92248241816391,40.709332487167,1,0,0,1
61998,6,2016,17882,-73.97633535500336,40.647726141866755,1,0,0,1
61999,6,2016,15701,-73.99680607109259,40.71503695630757,1,0,1,0
62000,6,2016,18455,-73.9476762287873,40.660297324270175,1,0,0,1
62001,6,2016,34977,-73.811411649937,40.694096040708686,1,0,0,1
62002,6,2016,19880,-73.94937231893812,40.71406687860688,1,0,1,0
62003,6,2016,29674,-73.87835368751958,40.67579018429119,1,0,0,1
62004,6,2016,18081,-73.96594077641184,40.644200888548944,1,0,0,1
62005,6,2016,21461,-73.98362433267641,40.7555163458516,1,0,0,1
62006,6,2016,26238,-73.92861283809114,40.635187645840475,1,0,0,1
62007,6,2016,50813,-73.8672289370954,40.76121158870225,1,1,0,0
62008,6,2016,11787,-74.02297788448709,40.62143139576766,1,0,0,1
62009,6,2016,27326,-73.94193078814655,40.70072523334881,1,1,0,0
62010,6,2016,22468,-73.97675800273244,40.743472553208754,1,1,0,0
62011,6,2016,47856,-73.9011179962137,40.84159873898762,1,0,0,1
62012,6,2016,18343,-73.95116311264131,40.6384481831505,1,0,0,1
62013,6,2016,41622,-73.92780678580796,40.76988903866569,1,0,0,1
62014,6,2016,46700,-73.8843106081613,40.74974518069786,1,1,0,0
62015,6,2016,17616,-73.95766801378507,40.61050371487798,1,0,0,1
62016,6,2016,55080,-73.8149720829406,40.738560715293104,1,0,0,1
62017,6,2016,14644,-73.99934695849237,40.672272601702645,1,0,0,1
62018,6,2016,47382,-73.89332276647744,40.81787787523089,1,0,0,1
62019,6,2016,27347,-73.94103009735564,40.704636176204055,1,1,0,0
62020,6,2016,34375,-73.80002407423709,40.68057378834108,1,0,0,1
62021,6,2016,24398,-73.94396782610158,40.83530891194041,1,0,0,1
62022,6,2016,50876,-73.86315501389475,40.748591087676985,1,0,1,0
62023,6,2016,51248,-73.84324381425036,40.75533680294291,1,0,0,1
62024,6,2016,26279,-73.92847569022437,40.65217589456681,1,1,0,0
62025,6,2016,68353,-73.77178898895369,40.704617114474935,1,0,0,1
62026,6,2016,56598,-73.8089889183183,40.779443442407015,1,0,0,1
62027,6,2016,17773,-73.94832386230283,40.62905666026482,1,0,0,1
62028,6,2016,21706,-73.98214146384119,40.77057073685339,1,0,1,0
62029,6,2016,55415,-73.83229535704518,40.75194178980024,1,1,0,0
62030,6,2016,39086,-73.75125793505767,40.68373412621147,1,0,0,1
62031,6,2016,20817,-73.98718049631789,40.733292147192586,1,1,0,1
62032,6,2016,56760,-73.80215856024424,40.77962245603443,1,0,0,1
62033,6,2016,24849,-73.94189057610838,40.60042741876335,1,0,0,1
62034,6,2016,20605,-73.9950598725268,40.726137214804844,1,0,0,1
62035,6,2016,27033,-73.92044366164538,40.66562628689302,1,1,0,0
62036,6,2016,3698,-74.17564954945496,40.61218187477586,1,0,0,1
62037,6,2016,26410,-73.91995063039654,40.64470762986998,1,0,0,1
62038,6,2016,15087,-73.98223164652906,40.68672045325895,1,1,0,0
62039,6,2016,15831,-73.9891681273225,40.68861555446625,1,1,0,0
62040,6,2016,46193,-73.90525018517909,40.75256492865816,1,0,1,0
62041,6,2016,22305,-73.94672254759153,40.71839170667406,1,1,0,0
62042,6,2016,22763,-73.96751628066168,40.766038071662784,1,0,0,1
62043,6,2016,58296,-73.82848243312677,40.887934298644616,1,0,1,0
62044,6,2016,36734,-73.77365361478655,40.67070043036047,1,0,0,1
62045,6,2016,43996,-73.91806145622981,40.840361936527316,1,0,0,1
62046,6,2016,18397,-73.94992481828972,40.63617195820056,1,0,0,1
62047,6,2016,42256,-73.92096168150863,40.773440967839626,1,0,0,1
62048,6,2016,23010,-73.95340928531309,40.744802412421656,1,0,0,1
62049,6,2016,31207,-73.86938580127499,40.66518870479653,1,0,0,1
62050,6,2016,20896,-73.98395787532561,40.7254727713345,1,0,1,1
62051,6,2016,15834,-73.98789201622273,40.6904675129759,1,0,1,0
62052,6,2016,21663,-73.98544810546787,40.778475661983535,1,0,0,1
62053,6,2016,26438,-73.91996204024343,40.652788274095435,1,0,0,1
62054,6,2016,52888,-73.84943316897464,40.844914597077505,1,0,0,1
62055,6,2016,58500,-73.79586196369449,40.73275114916122,1,0,0,1
62056,6,2016,48312,-73.88318266151073,40.84267088100954,1,0,1,0
62057,6,2016,42436,-73.94064573608712,40.80573668798261,1,0,0,1
62058,6,2016,59816,-73.76994195320803,40.761437591939384,1,1,0,0
62059,6,2016,33878,-73.82221146437182,40.682244169480256,1,0,0,1
62060,6,2016,20578,-73.99569878951303,40.71877672967239,1,1,0,0
62061,6,2016,20381,-74.00140376993951,40.72255563698272,1,0,1,0
62062,6,2016,57502,-73.82651836549712,40.83100126712669,1,0,0,1
62063,6,2016,39940,-73.75133217510465,40.71463157719733,1,0,0,1
62064,6,2016,15066,-73.98177482745074,40.674601881963895,1,1,0,0
62065,6,2016,58791,-73.7836259035917,40.734403316482585,1,0,0,1
62066,6,2016,19801,-73.95111565708359,40.71095661942624,1,0,1,1
62067,6,2016,22600,-73.97537360636379,40.76103990651818,1,0,1,0
62068,6,2016,57334,-73.83114888082405,40.8374484584059,1,0,1,0
62069,6,2016,13784,-74.01475422633484,40.63396164947125,1,0,0,1
62070,6,2016,52231,-73.8525890266698,40.82504437422093,1,0,0,1
62071,6,2016,15180,-74.01482432819691,40.709823368054344,1,0,1,0
62072,6,2016,30040,-73.90115752621638,40.71462231538036,1,0,0,1
62073,6,2016,7254,-74.11636336455715,40.56391563775273,1,0,0,1
62074,6,2016,18773,-73.96257531439221,40.6716441981316,1,0,1,1
62075,6,2016,9708,-74.08559498918163,40.591759449670064,1,0,0,1
62076,6,2016,11965,-74.0328745146933,40.633429345866816,1,0,0,1
62077,6,2016,4607,-74.15301197783249,40.55733143469968,1,0,0,1
62078,6,2016,15852,-73.98710566113898,40.69613162638131,1,0,0,1
62079,6,2016,55044,-73.8134138187677,40.71995397649857,1,0,0,1
62080,6,2016,43009,-73.92040163797171,40.82206121636892,1,0,0,1
62081,6,2016,26984,-73.92221444438296,40.67279163295312,1,1,0,0
62082,6,2016,19482,-73.96189837819361,40.69818833168824,1,0,0,1
62083,6,2016,13004,-73.98308616501659,40.57916176467538,1,0,0,1
62084,6,2016,8431,-74.08738954454189,40.59218985498683,1,0,0,1
62085,6,2016,55111,-73.81218658205076,40.72261709952132,1,0,0,1
62086,6,2016,58261,-73.83375452519205,40.89210073947053,1,0,0,1
62087,6,2016,46858,-73.87580654546153,40.760307836283566,1,0,0,1
62088,6,2016,18033,-73.96917571538505,40.64627771954814,1,0,0,1
62089,6,2016,6808,-74.12424800145581,40.627211641673455,1,0,0,1
62090,6,2016,11782,-74.02446644061689,40.62043675213891,1,1,0,0
62091,6,2016,14880,-73.99176177754649,40.68481315272639,1,0,1,0
62092,6,2016,6295,-74.14092528339215,40.60808963130374,1,0,0,1
62093,6,2016,17780,-73.9476993173077,40.632884747717796,1,1,0,1
62094,6,2016,36672,-73.77636248115537,40.679935909155844,1,0,0,1
62095,6,2016,50509,-73.84171881600814,40.727625585111134,1,0,0,1
62096,6,2016,26058,-73.94231479364211,40.657608969031074,1,0,0,1
62097,6,2016,21360,-73.99031517658156,40.761606315429844,1,1,0,0
62098,6,2016,39922,-73.75184269898543,40.708822920408245,1,0,0,1
62099,6,2016,12151,-74.02062866027845,40.64217589880601,1,0,0,1
62100,6,2016,27042,-73.92004754023421,40.668276429270506,1,1,0,0
62101,6,2016,27447,-73.93724803639981,40.712782741327345,1,0,0,1
62102,6,2016,24312,-73.94475648857886,40.82403155627615,1,1,0,0
62103,6,2016,36206,-73.79746057121025,40.68787230261484,1,0,0,1
62104,6,2016,53234,-73.83712688355986,40.829081327507055,1,0,0,1
62105,6,2016,21074,-74.00681150073999,40.74406132302425,1,0,0,1
62106,6,2016,58752,-73.78417466616511,40.716356046695644,1,0,0,1
62107,6,2016,51016,-73.85583495598269,40.751577272140295,1,0,0,1
62108,6,2016,27211,-73.91075317068501,40.67827699564322,1,0,0,1
62109,6,2016,46528,-73.89341138842137,40.76854008919235,1,1,0,1
62110,6,2016,33880,-73.8213035907381,40.682502742215746,1,0,0,1
62111,6,2016,21709,-73.982193542214,40.772796646448455,1,0,1,0
62112,6,2016,46196,-73.90392280649918,40.75361132385054,1,0,0,1
62113,6,2016,19610,-73.95790430846819,40.70842717320992,1,0,1,0
62114,6,2016,29251,-73.89984847586386,40.67922231531542,1,0,0,1
62115,6,2016,38013,-73.75398602681281,40.59514008851903,1,0,0,1
62116,6,2016,18928,-73.95655081146823,40.68553036538843,1,0,1,0
62117,6,2016,27386,-73.93632030325848,40.689354003254564,1,0,1,1
62118,6,2016,26256,-73.9262200736438,40.63997609454897,1,0,0,1
62119,6,2016,34845,-73.8198143365944,40.71526487714162,1,0,0,1
62120,6,2016,50724,-73.86914990180752,40.76100794898972,1,0,0,1
62121,6,2016,17712,-73.95161741442358,40.62625381141818,1,0,0,1
62122,6,2016,17085,-73.9470583743927,40.602162007155634,1,0,1,0
62123,6,2016,46714,-73.88224640252622,40.754024151177724,1,0,0,1
62124,6,2016,39249,-73.73954958289492,40.665256020740244,1,0,0,1
62125,6,2016,9899,-74.07670218656827,40.602121067593934,1,0,0,1
62126,6,2016,40409,-73.73036969912296,40.70309853229248,1,0,0,1
62127,6,2016,1995,-74.19183285652227,40.54396111860251,1,0,0,1
62128,6,2016,47433,-73.89227719259142,40.818893753600776,1,0,0,1
62129,6,2016,19060,-73.9447952552039,40.6713373119306,1,0,0,1
62130,6,2016,51892,-73.83712383673787,40.772790918358815,1,0,0,1
62131,6,2016,57924,-73.82827840541063,40.871011553002226,1,0,0,1
62132,6,2016,41465,-73.93383269437267,40.75160470166534,1,0,0,1
62133,6,2016,62556,-73.72541895084643,40.725850834183795,1,0,0,1
62134,6,2016,33955,-73.82016528869521,40.687789021812726,1,0,1,0
62135,6,2016,16620,-73.96820159043256,40.599835035961426,1,0,0,1
62136,6,2016,5782,-74.12517861734264,40.6016964709681,1,1,0,0
62137,6,2016,15070,-73.98003167806503,40.67704893089051,1,1,0,0
62138,6,2016,13687,-73.98523276178629,40.61712502279677,1,1,0,0
62139,6,2016,25595,-73.93171046525664,40.61232138989181,1,0,0,1
