FID,Join_Count,TARGET_FID,Fatalities,PedFatalit,BikeFatali,MVOFatalit,MN,YR,NODEID,Lon,Lat,STREET1,STREET2
1675,1,1675,1,1,0,0,2,2009,19092,-73.94462127890945,40.68690436166485,GATES AVENUE,TOMPKINS AVENUE
1676,1,1676,1,1,0,0,3,2009,43961,-73.92046112263456,40.83091481998404,EAST 165 STREET,GRAND CONCOURSE
1677,1,1677,1,0,0,1,3,2009,22421,-73.94640047482395,40.73142478106199,GREENPOINT AVENUE,HUMBOLDT STREET
1678,1,1678,1,1,0,0,3,2009,20762,-73.98672137864693,40.71595225180117,GRAND STREET,CLINTON STREET
1679,1,1679,1,1,0,0,3,2009,55739,-73.81598751414245,40.747769936939065,KISSENA BOULEVARD,OAK AVENUE
1680,1,1680,1,1,0,0,3,2009,26232,-73.93108323138685,40.65829591603784,UTICA AVENUE,WINTHROP STREET
1681,1,1681,1,1,0,0,3,2009,21451,-73.98317416360635,40.750342208896946,WEST 37 STREET,EAST 37 STREET
1682,1,1682,1,0,1,0,3,2009,18164,-73.96218574013578,40.64978879679809,ST PAULS PLACE,CHURCH AVENUE
1683,1,1683,1,1,0,0,3,2009,35649,-73.77149453256318,40.595910706140465,BEACH 39 STREET,BEACH CHANNEL DRIVE
1684,1,1684,1,1,0,0,4,2009,21134,-74.00368955030427,40.748357230547455,10 AVENUE,WEST 24 STREET
1685,1,1685,1,1,0,0,4,2009,36287,-73.79390841647137,40.68630469011211,LINDEN BOULEVARD,SUTPHIN BOULEVARD
1686,1,1686,1,0,0,1,4,2009,31402,-73.86107192535927,40.67401981435787,SOUTH CONDUIT AVENUE,RUBY STREET
1687,1,1687,1,0,0,1,4,2009,48205,-73.88724495816625,40.840736943992894,EAST 176 STREET,WATERLOO PLACE
1688,1,1688,1,1,0,0,4,2009,24210,-73.95019638512703,40.80641256628063,ADAM C POWELL BOULEVARD,WEST 121 STREET
1689,1,1689,1,0,1,0,4,2009,26442,-73.92136541329077,40.656344151665586,EAST 92 STREET,KINGS HIGHWAY
1690,1,1690,1,0,0,1,4,2009,39086,-73.75125793505767,40.68373412621147,131 AVENUE,SPRINGFIELD BOULEVARD
1691,1,1691,1,0,0,1,4,2009,6805,-74.12513287193003,40.62710260167077,MANOR ROAD,FOREST AVENUE
1692,1,1692,1,1,0,0,4,2009,60110,-73.79575690001896,40.792811813186546,9 AVENUE,TOTTEN STREET
1693,1,1693,1,0,0,1,4,2009,27714,-73.92633038789435,40.714044659801274,METROPOLITAN AVENUE,GARDNER AVENUE
1694,1,1694,1,0,0,1,4,2009,37586,-73.77402829368478,40.70967209354274,185 STREET,JAMAICA AVENUE
1695,1,1695,1,0,0,1,4,2009,16386,-73.9791267182917,40.605068654257295,WEST 6 STREET,KINGS HIGHWAY
1696,1,1696,1,0,0,1,4,2009,32258,-73.86089561572129,40.69231796862378,FOREST PARKWAY,JAMAICA AVENUE
1697,1,1697,1,1,0,0,4,2009,33372,-73.82163921934443,40.61487061438745,CROSS BAY BOULEVARD,EAST 1 ROAD
1698,1,1698,1,1,0,0,4,2009,21522,-73.98039560125845,40.7541548086169,EAST 43 STREET,5 AVENUE
1699,1,1699,1,1,0,0,4,2009,21350,-73.99356194710161,40.757143858209226,9 AVENUE,WEST 40 STREET
1700,1,1700,1,0,0,1,4,2009,29509,-73.88761291914726,40.673117181299524,PITKIN AVENUE,BARBEY STREET
1701,1,1701,1,1,0,0,4,2009,26965,-73.92374878635196,40.66437740263393,ROCKAWAY PARKWAY,RUTLAND ROAD
1702,1,1702,1,1,0,0,4,2009,45502,-73.89524165400172,40.74016507678811,QUEENS BOULEVARD,45 AVENUE
1703,1,1703,1,0,0,1,4,2009,46423,-73.89705132578744,40.76195717163409,25 AVENUE,BOODY STREET
1704,1,1704,1,1,0,0,4,2009,22144,-73.95460912864945,40.73232426106986,MANHATTAN AVENUE,INDIA STREET
1705,1,1705,1,1,0,0,4,2009,32573,-73.84773325557684,40.69477527973488,JAMAICA AVENUE,98 STREET
1706,1,1706,1,1,0,0,10,2017,45822,-73.87907396836391,40.716274026164186,75 PLACE,65 DRIVE
1707,1,1707,1,1,0,0,10,2017,53120,-73.84468374558367,40.84281263508964,HALPERIN AVENUE,WILLIAMSBRIDGE ROAD
1708,1,1708,1,1,0,0,10,2017,17888,-73.97697181143481,40.65096559858737,EAST 5 STREET,GREENWOOD AVENUE
1709,1,1709,1,1,0,0,10,2017,12903,-73.99097171222357,40.60118455982324,85 STREET,23 AVENUE
1710,1,1710,1,1,0,0,10,2017,54403,-73.85039937567672,40.895523871809786,PITMAN AVENUE,GUNTHER AVENUE
1711,1,1711,1,0,1,0,10,2017,21727,-73.98162126498508,40.77860808310278,WEST 72 STREET,AMSTERDAM AVENUE
1712,1,1712,1,0,0,1,10,2017,26983,-73.92229950415866,40.67190026185026,PARK PLACE,RALPH AVENUE
1713,1,1713,1,0,0,1,10,2017,13287,-74.00485480286379,40.60859407950693,17 AVENUE,86 STREET
1714,1,1714,1,0,0,1,10,2017,888,-74.23051563553452,40.54545551308537,JOHNSON STREET,ARTHUR KILL ROAD
1715,1,1715,1,0,1,0,11,2017,49982,-73.85912872827872,40.71954363492447,ALDERTON STREET,FLEET STREET
1716,1,1716,2,0,0,2,11,2017,3524,-74.16329246197543,40.6016821185,SIGNS ROAD,RICHMOND AVENUE
1717,1,1717,1,0,0,1,11,2017,34776,-73.81704100040473,40.6963825461975,ATLANTIC AVENUE,132 STREET
1718,1,1718,1,0,0,1,11,2017,31592,-73.85653491313037,40.67498902706128,SUTTER AVENUE,80 STREET
1719,1,1719,1,1,0,0,11,2017,20813,-73.9899029607552,40.73443478989118,4 AVENUE,EAST 14 STREET
1720,1,1720,1,1,0,0,11,2017,26616,-73.9103667843105,40.6373913007194,FLATLANDS AVENUE,EAST 84 STREET
1721,1,1721,1,1,0,0,11,2017,46393,-73.89957348507372,40.75406353238178,NORTHERN BOULEVARD,BROOKLYN QUEENS EXPWY ET 41 WB
1722,1,1722,1,1,0,0,11,2017,6549,-74.13077933050978,40.61326464139638,COALE AVENUE,JEWETT AVENUE
1723,1,1723,1,1,0,0,11,2017,16353,-73.97876175374516,40.59281338720404,86 STREET,WEST 8 STREET
1724,1,1724,1,1,0,0,11,2017,20859,-73.98586970910199,40.717518136658086,DELANCEY STREET,CLINTON STREET
1725,1,1725,1,1,0,0,11,2017,15088,-73.98181677553954,40.68732980224591,SCHERMERHORN STREET,NEVINS STREET
1726,1,1726,1,0,0,1,11,2017,62980,-73.72109250476977,40.75628155530977,267 STREET,GRAND CENTRAL PARKWAY SR SOUTH
1727,1,1727,1,0,0,1,11,2017,40641,-73.93725759846637,40.71879116833011,WITHERS STREET,MORGAN AVENUE
1728,1,1728,1,1,0,0,11,2017,49609,-73.88124422536711,40.882709633034466,EAST GUN HILL ROAD,WEST GUN HILL ROAD
1729,1,1729,1,0,0,1,11,2017,14140,-73.99458790585108,40.66022793372201,5 AVENUE,23 STREET
1730,1,1730,1,0,1,0,11,2017,21143,-74.00382215781647,40.753260662763275,11 AVENUE,WEST 30 STREET
1731,1,1731,1,0,0,1,12,2017,20569,-73.99605872723522,40.71623163993241,BOWERY,MANHATTAN BR APPROACH
1732,1,1732,1,0,1,0,12,2017,41043,-73.91921356514852,40.73147308728157,53 AVENUE,48 STREET
1733,1,1733,1,1,0,0,12,2017,25372,-73.94320833962313,40.607392166029776,AVENUE R,NOSTRAND AVENUE
1734,1,1734,1,1,0,0,12,2017,28962,-73.88654979279741,40.66032821884281,LINDEN BOULEVARD,MILLER AVENUE
1735,1,1735,1,1,0,0,12,2017,23547,-73.95992094292967,40.78221294370549,EAST 87 STREET,5 AVENUE
1736,1,1736,1,0,1,0,12,2017,19957,-73.94438746513138,40.71453160132947,GRAHAM AVENUE,METROPOLITAN AVENUE
1737,1,1737,1,1,0,0,12,2017,32379,-73.85971313584919,40.712605539356346,POLO PLACE,WOODHAVEN BOULEVARD
1738,1,1738,1,0,0,1,12,2017,28640,-73.90692334277969,40.654738420127494,LINDEN BOULEVARD,ROCKAWAY AVENUE
1739,1,1739,1,1,0,0,12,2017,33751,-73.8310827058488,40.678151370622885,108 STREET,ROCKAWAY BOULEVARD
1740,1,1740,1,1,0,0,12,2017,41538,-73.93105722006302,40.75497417135228,37 AVENUE,31 STREET
1741,1,1741,1,0,0,1,12,2017,11887,-74.01536728739522,40.61956361693734,11 AVENUE,81 STREET
1742,1,1742,1,0,0,1,5,2017,12412,-74.01578577472104,40.71156888066586,SOUTH END AVENUE,LIBERTY STREET
1743,1,1743,1,0,1,0,5,2017,20831,-73.98976487492027,40.73917708888657,EAST 20 STREET,BROADWAY
1744,1,1744,1,1,0,0,5,2017,50825,-73.8670458518594,40.76407309343401,GILLMORE STREET,27 AVENUE
1745,1,1745,1,1,0,0,5,2017,20541,-73.99955589110259,40.733610595095456,WEST 8 STREET,GREENWICH AVENUE
1746,1,1746,1,1,0,0,5,2017,21475,-73.98362866802434,40.762064789640576,BROADWAY,WEST 51 STREET
1747,1,1747,1,1,0,0,5,2017,55849,-73.81221355918946,40.75420917613176,46 AVENUE,149 STREET
1748,1,1748,1,1,0,0,5,2017,31151,-73.83946535965208,40.6574990611661,CROSS BAY BOULEVARD,160 AVENUE
1749,1,1749,1,0,0,1,5,2017,55246,-73.8031395262474,40.71621390677737,GRAND CENTRAL PARKWAY,164 STREET
1750,1,1750,1,0,1,0,6,2017,20569,-73.99605872723522,40.71623163993241,BOWERY,MANHATTAN BR APPROACH
1751,1,1751,1,0,0,1,6,2017,21559,-73.97996377076988,40.76890920209854,WEST DRIVE,C P 8 AVENUE APPROACH
1752,1,1752,1,1,0,0,6,2017,79419,-73.91024743241813,40.88834217849821,HENRY HUDSON PARKWAY ET 20 NB,HENRY HUDSON PARKWAY EAST
1753,1,1753,1,0,1,0,6,2017,21428,-73.98950498234609,40.767815382107855,WEST 55 STREET,10 AVENUE
1754,1,1754,1,0,0,1,6,2017,28897,-73.89000589240948,40.651148696267114,FLATLANDS AVENUE,LOUISIANA AVENUE
1755,1,1755,1,0,0,1,6,2017,25702,-73.92642455918909,40.63296730570099,EAST 52 STREET,AVENUE H
1756,1,1756,1,0,1,0,6,2017,27816,-73.91851142926299,40.69430370779046,LINDEN STREET,CENTRAL AVENUE
1757,1,1757,1,0,0,1,6,2017,48130,-73.8924206894401,40.84800282565479,ARTHUR AVENUE,EAST 179 STREET
1758,1,1758,1,1,0,0,6,2017,26530,-73.91327777078493,40.635508384882094,FLATLANDS AVENUE,EAST 80 STREET
1759,1,1759,1,1,0,0,6,2017,354,-74.23666763722858,40.513874684246446,HECKER STREET,AMBOY ROAD
1760,1,1760,1,0,1,0,6,2017,21334,-73.99290928757274,40.747854950948536,WEST 29 STREET,7 AVENUE
1761,1,1761,1,0,1,0,6,2017,21250,-73.9970990292973,40.74720510236014,8 AVENUE,WEST 26 STREET
1762,1,1762,2,0,0,2,6,2017,39844,-73.75407979511628,40.71184055461484,100 AVENUE,205 PLACE
1763,1,1763,1,0,0,1,6,2017,41454,-73.93439987369068,40.74603455651382,QUEENS BOULEVARD,SKILLMAN AVENUE
1764,1,1764,1,1,0,0,6,2017,42751,-73.93056965084145,40.81337329807924,WALTON AVENUE,EAST 138 STREET
1765,1,1765,1,1,0,0,6,2017,7443,-74.10918377569979,40.571041819931146,JACQUES AVENUE,HYLAN BOULEVARD
1766,1,1766,1,0,0,1,4,2017,53408,-73.86978338289912,40.87821297751816,EAST GUN HILL ROAD,BRONX RIVER PARKWAY EXIT 9 NB
1767,1,1767,1,1,0,0,4,2017,47445,-73.89043723060576,40.819996306626365,HUNTS POINT AVENUE,BRUCKNER EXPRESSWAY
1768,1,1768,1,1,0,0,4,2017,37128,-73.79351248611582,40.7096958061541,88 AVENUE,168 PLACE
1769,1,1769,1,1,0,0,4,2017,52564,-73.8616189787419,40.830503358846904,WHITE PLAINS ROAD,GLEASON AVENUE
1770,1,1770,1,0,0,1,4,2017,43247,-73.90844317116897,40.806477054151124,BRUCKNER BOULEVARD,SOUTHERN BOULEVARD
1771,1,1771,1,0,0,1,4,2017,41573,-73.92580343132455,40.745763906277965,43 AVENUE,39 STREET
1772,1,1772,1,1,0,0,4,2017,23636,-73.95093257398602,40.770708662309566,YORK AVENUE,EAST 78 STREET
1773,1,1773,1,1,0,0,4,2017,29124,-73.9042003563551,40.67065761668751,PITKIN AVENUE,POWELL STREET
1774,1,1774,1,0,1,0,4,2017,20900,-73.98485763182916,40.72817683334706,1 AVENUE,EAST 9 STREET
1775,1,1775,1,0,0,1,4,2017,8781,-74.10872897395897,40.61128527644571,NORTHERN BOULEVARD,LITTLE CLOVE ROAD
1776,1,1776,1,0,0,1,4,2017,8728,-74.11001550720428,40.62068834290703,BARD AVENUE,BEMENT AVENUE
1777,1,1777,2,0,0,2,4,2017,36089,-73.76807004679114,40.65655532736376,RAMP,ROCKAWAY BOULEVARD
1778,1,1778,1,0,1,0,4,2017,48317,-73.88446532261806,40.84598572829543,EAST 180 STREET,SOUTHERN BOULEVARD
1779,1,1779,1,1,0,0,4,2017,13187,-74.01212663991701,40.61578759896992,83 STREET,13 AVENUE
1780,1,1780,1,0,0,1,4,2017,42522,-73.9376437345736,40.818510592145635,WEST 142 STREET,LENOX AVENUE
1781,1,1781,1,0,0,1,7,2017,11024,-74.06255625230291,40.60923737697235,BAY STREET,HARBORVIEW PLACE SOUTH
1782,1,1782,1,0,0,1,7,2017,26988,-73.9247828359642,40.67710114441045,ATLANTIC AVENUE,BUFFALO AVENUE
1783,1,1783,1,0,0,1,7,2017,53877,-73.84379361233346,40.85713705287294,EASTCHESTER ROAD,PELHAM PARKWAY SOUTH
1784,1,1784,1,1,0,0,7,2017,54765,-73.82676955998504,40.716364686304495,JACKIE ROBINSON PY ET 8 W EB,VAN WYCK EXPRESSWAY EXIT 7 SB
1785,1,1785,1,0,0,1,7,2017,36896,-73.76375687681734,40.66709461431722,BELT PARKWAY SB ENTRANCE 181 ST,181 STREET
1786,1,1786,1,1,0,0,7,2017,21080,-74.00772060566446,40.74830793639442,12 AVENUE,JOE DIMAGGIO HIGHWAY
1787,1,1787,1,1,0,0,7,2017,25543,-73.93418058269042,40.62011910988487,FLATBUSH AVENUE,BAUGHMAN PLACE
1788,1,1788,1,1,0,0,7,2017,13148,-73.98171181968867,40.59834501292057,WEST 10 STREET,AVENUE T
1789,1,1789,1,1,0,0,7,2017,20841,-73.98684918557275,40.7395218221579,EAST 22 STREET,PARK AVENUE SOUTH
1790,1,1790,1,0,0,1,7,2017,22466,-73.97812378203992,40.745727173553846,EAST 34 STREET,3 AVENUE
1791,1,1791,1,1,0,0,7,2017,48614,-73.90666080399863,40.87672527383457,BROADWAY,EXTERIOR STREET
1792,1,1792,1,0,1,0,7,2017,22126,-73.9573597134443,40.72845875386298,NOBLE STREET,FRANKLIN STREET
1793,1,1793,1,0,0,1,7,2017,17852,-73.97802158982971,40.635552703194776,DITMAS AVENUE,MC DONALD AVENUE
1794,1,1794,1,1,0,0,7,2017,23817,-73.94569522833599,40.78617300720078,2 AVENUE,EAST 99 STREET
1795,1,1795,1,1,0,0,7,2017,49862,-73.86508115238348,40.73011302840393,63 AVENUE,SAUNDERS STREET
1796,1,1796,1,1,0,0,7,2017,34518,-73.83124229394892,40.70302312993399,120 STREET,85 AVENUE
1797,1,1797,1,0,1,0,7,2017,26938,-73.92753991303753,40.67725004881795,ATLANTIC AVENUE,ROCHESTER AVENUE
1798,1,1798,1,1,0,0,7,2017,22851,-73.96154785598335,40.76843158159551,EAST 70 STREET,3 AVENUE
1799,1,1799,1,1,0,0,7,2017,20712,-73.99127706771499,40.72774478613796,COOPER SQUARE,EAST 5 STREET
1800,1,1800,1,1,0,0,7,2017,52877,-73.8505227815747,40.8427894894905,EAST TREMONT AVENUE,ST PETERS AVENUE
1801,1,1801,1,1,0,0,7,2017,15933,-73.9897541825213,40.71555234782837,ESSEX STREET,HESTER STREET
1802,1,1802,1,1,0,0,7,2017,61358,-73.73791101308518,40.71772189726272,217 STREET,JAMAICA AVENUE
1803,1,1803,1,0,0,1,8,2017,9035941,-73.89039646304718,40.726399311715696,MAZEAU STREET,QUEENS MIDTOWN EXPRESSWAY SR N
1804,1,1804,1,1,0,0,8,2017,37899,-73.76215645357416,40.596085011324504,SEAGIRT BOULEVARD,BEACH 29 STREET
1805,1,1805,1,1,0,0,8,2017,27203,-73.9109260086804,40.67634444502524,ATLANTIC AVENUE,ROCKAWAY AVENUE
1806,1,1806,1,0,0,1,8,2017,58298,-73.82791367824396,40.88599054228392,CONNER STREET,BOSTON ROAD
1807,1,1807,1,1,0,0,8,2017,41331,-73.9412386159779,40.75523441486582,21 STREET,40 AVENUE
1808,1,1808,1,1,0,0,8,2017,21249,-73.99470867327891,40.74538244628499,7 AVENUE,WEST 25 STREET
1809,1,1809,1,1,0,0,8,2017,42513,-73.93761714946588,40.8127403642717,WEST 135 STREET,5 AVENUE
1810,1,1810,1,0,0,1,8,2017,53367,-73.87042127611447,40.865361080106794,ALLERTON AVENUE,MOSHOLU PARKWAY GREENWAY
1811,1,1811,1,0,0,1,8,2017,54202,-73.86178813950674,40.89154952978216,EAST 229 STREET,CARPENTER AVENUE
1812,1,1812,1,0,0,1,8,2017,27790,-73.92454381856031,40.71398916597546,METROPOLITAN AVENUE,SCOTT AVENUE
1813,1,1813,1,1,0,0,8,2017,49930,-73.8632620091058,40.72865889108649,63 DRIVE,BOOTH STREET
1814,1,1814,1,1,0,0,8,2017,20193,-74.00532369735724,40.718273346866326,CHURCH STREET,FRANKLIN STREET
1815,1,1815,1,0,0,1,8,2017,33852,-73.820876380219,40.67054302909182,LEFFERTS BOULEVARD,135 AVENUE
1816,1,1816,1,0,0,1,8,2017,27409,-73.93638762673002,40.69761530127404,BROADWAY,STOCKTON STREET
1817,1,1817,1,1,0,0,8,2017,27298,-73.9086294336521,40.68408540550041,CHAUNCEY STREET,BUSHWICK AVENUE
1818,1,1818,1,1,0,0,8,2017,49980,-73.85719258035115,40.71740075171274,YELLOWSTONE BOULEVARD,SELFRIDGE STREET
1819,1,1819,1,0,1,0,8,2017,17942,-73.97271968902518,40.6434560759619,EAST 7 STREET,BEVERLY ROAD
1820,1,1820,1,1,0,0,2,2017,9031144,-73.83762470890537,40.83289544157177,GRAFF AVENUE,HUTCHINSON RIVER GREENWAY
1821,1,1821,1,0,0,1,2,2017,9031215,-73.8015889106807,40.861030868446235,CITY ISLAND ROAD GREENWAY,PARK DRIVE GREENWAY
1822,1,1822,1,1,0,0,2,2017,23417,-73.97085813053444,40.79338014294565,AMSTERDAM AVENUE,WEST 95 STREET
1823,1,1823,1,1,0,0,2,2017,1267,-74.21176262423752,40.54620930490645,GERVIL STREET,CORRELL AVENUE
1824,1,1824,1,0,0,1,2,2017,57026,-73.81235752266946,40.82080932794436,THROGS NECK EXPRESSWAY SR,MEAGHER AVENUE
1825,1,1825,1,1,0,0,2,2017,25714,-73.9224975087343,40.60980907934467,FLATBUSH AVENUE,AVENUE U
1826,1,1826,1,0,0,1,2,2017,27357,-73.93983705799022,40.70765368653508,MONTROSE AVENUE,BUSHWICK AVENUE
1827,1,1827,1,1,0,0,3,2017,100989,-73.9121712638403,40.804602504808926,RFK BRIDGE BRONX ENTRANCE RAMP,EAST 138 STREET
1828,1,1828,1,1,0,0,3,2017,27203,-73.9109260086804,40.67634444502524,ATLANTIC AVENUE,ROCKAWAY AVENUE
1829,1,1829,1,1,0,0,3,2017,16160,-73.98164975886154,40.71446143566755,ABRAHAM KAZAN STREET,GRAND STREET
1830,1,1830,1,0,0,1,3,2017,31618,-73.85653056112501,40.68596318983798,ATLANTIC AVENUE,85 STREET
1831,1,1831,1,1,0,0,3,2017,49529,-73.89256111605839,40.882613618642914,GOUVERNEUR AVENUE,SEDGWICK AVENUE
1832,1,1832,1,1,0,0,3,2017,25103,-73.93140358552854,40.5984768059085,WHITNEY AVENUE,GERRITSEN AVENUE
1833,1,1833,1,1,0,0,3,2017,55672,-73.81941130806217,40.7508877546324,KISSENA BOULEVARD,HOLLY AVENUE
1834,1,1834,1,0,0,1,3,2017,41600,-73.9285010691519,40.75812861458437,35 AVENUE,31 STREET
1835,1,1835,1,1,0,0,3,2017,46879,-73.8762436552449,40.76812831799604,94 STREET,23 AVENUE
1836,1,1836,1,1,0,0,3,2017,49024,-73.88434549874513,40.85819269668714,HUGHES AVENUE,EAST FORDHAM ROAD
1837,1,1837,1,0,1,0,3,2017,55574,-73.82426493914319,40.7518328883561,COLDEN STREET,ELDER AVENUE
1838,1,1838,1,1,0,0,3,2017,40738,-73.93412337297224,40.726855470625416,STEWART AVENUE,BRIDGEWATER STREET
1839,1,1839,1,0,1,0,9,2017,20367,-74.00209161710403,40.71915339315644,BROADWAY,LISPENARD STREET
1840,1,1840,1,0,0,1,9,2017,48585,-73.90496325298821,40.86141219918796,AQUEDUCT AVENUE EAST,WEST 184 STREET
1841,1,1841,1,1,0,0,9,2017,48904,-73.89010568688177,40.86261541410142,EAST 193 STREET,WEBSTER AVENUE
1842,1,1842,1,0,0,1,9,2017,44423,-73.927239349744,40.85311537202542,AMSTERDAM AVENUE,WEST 189 STREET
1843,1,1843,1,1,0,0,9,2017,42520,-73.93853848459277,40.817281341516825,LENOX AVENUE,WEST 140 STREET
1844,1,1844,1,0,1,0,9,2017,18436,-73.94957113043884,40.65080789991471,CHURCH AVENUE,NOSTRAND AVENUE
1845,1,1845,1,0,1,0,9,2017,14187,-73.98849443098115,40.641955655014975,12 AVENUE,39 STREET
1846,1,1846,1,0,1,0,9,2017,26851,-73.93160743411372,40.66355672302623,LEFFERTS AVENUE,UTICA AVENUE
1847,1,1847,1,1,0,0,9,2017,22846,-73.96361826417531,40.76848663715692,EAST 69 STREET,LEXINGTON AVENUE
1848,1,1848,1,1,0,0,9,2017,26756,-73.93665702081718,40.66910057079022,TROY AVENUE,EASTERN PARKWAY
1849,1,1849,1,0,0,1,9,2017,38769,-73.76281249923788,40.68029631310507,130 AVENUE,MERRICK BOULEVARD
1850,1,1850,1,0,1,0,9,2017,17396,-73.96727203225389,40.607255724854696,OCEAN PARKWAY,QUENTIN ROAD
1851,1,1851,3,2,0,1,9,2017,55443,-73.83195806832337,40.76295349506058,MAIN STREET,NORTHERN BOULEVARD
1852,1,1852,1,1,0,0,9,2017,46713,-73.88257912911273,40.755853571804174,NORTHERN BOULEVARD,85 STREET
1853,1,1853,1,0,0,1,9,2017,3234,-74.19400891549357,40.58974972074655,WEST SHORE EXPRESSWAY SR WEST,VICTORY BOULEVARD
1854,1,1854,1,1,0,0,1,2017,17802,-73.9448277095834,40.61604620911911,NOSTRAND AVENUE,KINGS HIGHWAY
1855,1,1855,1,1,0,0,1,2017,53532,-73.86154239716842,40.866153622994574,BRONXWOOD AVENUE,BOSTON ROAD
1856,1,1856,1,1,0,0,1,2017,26503,-73.91736938626188,40.65165383269059,AVENUE A,EAST 91 STREET
1857,1,1857,1,1,0,0,1,2017,44478,-73.92376718820914,40.86440362574823,SHERMAN AVENUE,ACADEMY STREET
1858,1,1858,1,1,0,0,1,2017,46553,-73.88990288330706,40.74916392751565,76 STREET,37 AVENUE
1859,1,1859,1,1,0,0,1,2017,19875,-73.94889233837996,40.711167535239426,LORIMER STREET,GRAND STREET
1860,1,1860,1,1,0,0,1,2017,16905,-73.9565554054175,40.594647725097026,GRAVESEND NECK ROAD,EAST 14 STREET
1861,1,1861,1,0,0,1,1,2017,53453,-73.86450837973469,40.863946855233436,WALLACE AVENUE,BOSTON ROAD
1862,1,1862,1,1,0,0,1,2017,16239,-73.96509484828391,40.57682700639419,BRIGHTON BEACH AVENUE,BRIGHTON 2 STREET
1863,1,1863,1,0,0,1,1,2017,17194,-73.97591937809717,40.608495114610164,WEST 2 STREET,AVENUE P
1864,1,1864,1,1,0,0,1,2017,29825,-73.87148141809186,40.677500662870976,PINE STREET,SOUTH CONDUIT AVENUE
1865,1,1865,1,1,0,0,1,2017,16607,-73.96514385226226,40.591101915226865,OCEAN PARKWAY,AVENUE X
1866,1,1866,1,1,0,0,1,2017,36541,-73.77993585476906,40.66675231970427,SOUTH CONDUIT AVENUE,ROCKAWAY BOULEVARD
1867,1,1867,1,1,0,0,1,2017,55546,-73.82594390402502,40.74530311714687,MAIN STREET,58 AVENUE
1868,1,1868,1,1,0,0,1,2017,18173,-73.96302038168314,40.651532064915116,ST PAULS PLACE,CATON AVENUE
1869,1,1869,1,0,0,1,1,2017,13169,-73.98017128022795,40.605178800962264,WEST 7 STREET,KINGS HIGHWAY
1870,1,1870,1,0,1,0,1,2017,16797,-73.96067984175166,40.59159758128334,AVENUE X,CONEY ISLAND AVENUE
1871,1,1871,1,1,0,0,1,2018,58552,-73.79332157472982,40.72528516257922,176 STREET,UNION TURNPIKE
1872,1,1872,1,1,0,0,1,2018,29833,-73.87456594607588,40.68495456896851,EUCLID AVENUE,RIDGEWOOD AVENUE
1873,1,1873,1,1,0,0,1,2018,55608,-73.82444330249795,40.76928551357203,PARSONS BOULEVARD,32 AVENUE
1874,1,1874,1,0,0,1,1,2018,54828,-73.82488139146061,40.729606862122324,141 STREET,JEWEL AVENUE
1875,1,1875,1,1,0,0,1,2018,32464,-73.85372265734303,40.71091327958928,METROPOLITAN AVENUE,70 AVENUE
1876,1,1876,1,0,1,0,1,2018,26831,-73.935443871336,40.68496332095365,JEFFERSON AVENUE,LEWIS AVENUE
1877,1,1877,1,0,0,1,1,2018,9693,-74.08654141652389,40.58373352591987,NUGENT AVENUE,SEAVIEW AVENUE
1878,1,1878,1,1,0,0,1,2018,24135,-73.95393449403855,40.80128754618613,ADAM C POWELL BOULEVARD,WEST 113 STREET
1879,1,1879,1,1,0,0,1,2018,46841,-73.8779303096659,40.75633901005465,NORTHERN BOULEVARD,90 STREET
1880,1,1880,1,0,1,0,2,2018,46743,-73.88356593676974,40.76818044428726,GRAND CENTRAL PARKWAY,GRAND CENTRAL PARKWAY ET 5 WB
1881,1,1881,1,1,0,0,2,2018,31320,-73.86538593595614,40.67600145718989,GRANT AVENUE,NORTH CONDUIT AVENUE
1882,1,1882,1,0,0,1,2,2018,24221,-73.94930103791114,40.812726503665,WEST 129 STREET,FREDERICK DOUGLASS BOULEVARD
1883,1,1883,1,1,0,0,2,2018,17943,-73.97464224444123,40.64481321863165,OCEAN PARKWAY,CHURCH AVENUE
1884,1,1884,1,1,0,0,2,2018,62775,-73.71476982733505,40.73790034827473,LITTLE NECK PARKWAY,83 AVENUE
1885,1,1885,1,0,0,1,2,2018,37427,-73.78382527435869,40.70792918801692,JAMAICA AVENUE,177 STREET
1886,1,1886,1,0,0,1,2,2018,32365,-73.85717524631097,40.705988084608876,MARGARET PLACE,UNION TURNPIKE
1887,1,1887,1,0,0,1,2,2018,9838,-74.08327397955293,40.603407509651774,HILLCREST TERRACE,CLOVE ROAD
1888,1,1888,1,1,0,0,2,2018,29911,-73.90560937075527,40.70484852320945,WOODWARD AVENUE,PALMETTO STREET
1889,1,1889,1,1,0,0,2,2018,34960,-73.81186315171234,40.691630079898744,LIBERTY AVENUE,135 STREET
1890,1,1890,1,1,0,0,2,2018,21829,-73.9776730998912,40.742258580931896,2 AVENUE,EAST 30 STREET
1891,1,1891,1,0,0,1,2,2018,53381,-73.8705619248221,40.871510777601955,BRONX RIVER GREENWAY,BRONX BOULEVARD
1892,1,1892,1,1,0,0,2,2018,41896,-73.9072618689261,40.745887418509994,WOODSIDE AVENUE,57 STREET
1893,1,1893,1,1,0,0,2,2018,38808,-73.75815070546615,40.66563568651611,SOUTH CONDUIT AVENUE,SPRINGFIELD BOULEVARD
1894,1,1894,1,1,0,0,3,2018,43808,-73.9268647861262,40.843155501613055,MAJOR DEEGAN EXPWY ET 7 N SB,SEDGWICK AVENUE
